url,url_length,num_dash,num_dot,num_ampersand,num_percent,num_underscore,num_at,num_hashtag,num_double_dash,num_numeric,path_length,path_level,hostname_length,use_top_domain_level,is_https,has_ip_address,query_length,num_query,num_iframe,num_external_url,num_external_resources,num_null_self_redirect_hyperlink,num_submit_info_to_email,is_frequent_domain_name_mismatch,has_insecure_form,num_ext_meta_scipt_link,num_dns_record,num_redirect,num_redirect_diff_domain,right_click_dissabled,has_ext_favicon,status
http://securkenya.com/wp-content/dh1,36,1,1,0,0,0,0,0,1,1,15,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://www.orafaq.com/wiki/Roles_and_Responsibilities,53,0,2,0,0,2,0,0,1,0,32,2,14,1,0,0,0,0,4,6,0,0,0,1,0,8,0,0,0,0,0,0
https://beteebetgiris.blogspot.com/,35,0,2,0,0,0,0,0,1,0,1,1,26,1,1,0,0,0,0,12,0,0,0,1,0,8,0,0,0,0,0,1
http://yxeepsek.net/suspended?a=3&u=19416486,44,0,1,1,0,0,0,0,1,9,10,1,12,1,0,0,9,2,0,1,0,0,0,1,0,3,0,1,1,0,1,1
http://www.extremetech.com/computing/179066-what-is-mesh-networking-and-why-apples-adoption-in-ios-7-could-change-the-world,123,15,2,0,0,0,0,0,1,7,97,2,19,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0
https://www.habitas.org.uk/nimars/index.htm?page=/nimars/mmusculush.htm,71,0,5,0,0,0,0,0,1,0,17,2,18,0,1,0,22,1,0,2,0,0,0,1,0,0,2,1,0,0,0,0
https://www.winxdvd.com/windows-10/movie-maker-download.htm,59,3,3,0,0,0,0,0,1,2,36,2,15,1,1,0,0,0,2,14,0,0,0,1,0,10,2,0,0,0,0,0
https://www.helpathome.com/,27,0,2,0,0,0,0,0,1,0,1,1,18,1,1,0,0,0,2,43,0,0,0,0,0,65,2,1,0,0,0,0
https://robotic-tide-275809.el.r.appspot.com/file-852/index.html?authwall=trk=ripf,82,3,5,0,0,0,0,0,1,9,20,2,36,1,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://en.wikibooks.org/wiki/Operating_System_Design/File_Systems/Allocation,77,0,2,0,0,3,0,0,1,0,53,4,16,1,1,0,0,0,0,27,0,0,0,1,0,7,0,0,0,0,0,0
https://www.agri85.fr/V4/index.php,34,0,3,0,0,0,0,0,1,3,13,2,13,1,1,0,0,0,3,65,0,2,0,0,0,15,2,1,0,0,0,1
https://218betasus.com/,23,0,1,0,0,0,0,0,1,3,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.discogs.com/artist/40029-Linkin-Park,48,2,2,0,0,0,0,0,1,5,25,2,15,1,1,0,0,0,1,46,0,0,0,0,0,35,4,1,0,0,1,0
https://www.hipertrofia.org/blog/,33,0,2,0,0,0,0,0,1,0,6,2,19,1,1,0,0,0,0,127,0,7,0,0,0,29,2,0,0,0,0,0
http://paypal-support-help-inc.blogspot.com/?REDACTED,53,3,2,0,0,0,0,0,1,0,1,1,36,1,0,0,0,0,0,12,0,0,0,1,0,8,0,0,0,0,0,1
http://www.minus40.info/ice/dracula-old.html,44,1,3,0,0,0,0,0,1,2,21,2,16,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
https://www.goodgame.hr/,24,0,2,0,0,0,0,0,1,0,1,1,15,0,1,0,0,0,5,235,0,9,0,0,0,77,3,1,0,0,0,0
http://dasisko.sk/,18,0,1,0,0,0,0,0,1,0,1,1,10,0,0,0,0,0,0,134,0,2,0,0,1,80,3,1,0,0,0,0
https://www.codeboiler.net/,27,0,2,0,0,0,0,0,1,0,1,1,18,1,1,0,0,0,3,22,0,4,0,0,0,14,3,1,0,0,0,0
https://elegant-meitner-d64348.netlify.app/,43,2,2,0,0,0,0,0,1,5,1,1,34,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
https://www.definitions.net/definition/compact%20disc,53,0,2,0,1,0,0,0,1,2,26,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
https://en-academic.com/dic.nsf/enwiki/189565,45,1,2,0,0,0,0,0,1,6,22,3,15,1,1,0,0,0,0,38,0,26,0,0,0,26,5,1,1,0,0,0
http://taste-s.blogspot.com/,28,1,2,0,0,0,0,0,1,0,1,1,20,1,0,0,0,0,5,412,0,0,0,0,1,66,0,0,0,0,0,0
"data:,",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0
http://setaccess.webflow.io/,28,0,2,0,0,0,0,0,1,0,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1
http://www.iptvlinkusa.com/,27,0,2,0,0,0,0,0,1,0,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
https://www.gradschools.com/programs/graphic-design-multimedia,62,2,2,0,0,0,0,0,1,0,35,2,19,1,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0
http://vkaktivations23.bos.ru/,30,0,2,0,0,0,0,0,1,2,1,1,22,0,0,0,0,0,0,16,0,0,0,1,0,2,0,1,0,0,0,1
http://www.geocities.ws/steamcom/,33,0,2,0,0,0,0,0,1,0,10,2,16,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1
https://www.hpcfactor.com/forums/forums/thread-view.asp?tid=15430&start=1,73,1,3,1,0,0,0,0,1,6,30,3,17,1,1,0,6,2,0,7,0,0,0,1,0,1,3,1,0,0,0,0
https://metropolitandecor.com/,30,0,1,0,0,0,0,0,1,0,1,1,21,1,1,0,0,0,1,2,0,0,3,1,0,135,2,1,1,1,0,0
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/favicon.ico,61,2,5,0,0,0,0,0,1,1,12,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://gcd.com/protected/,26,0,1,0,0,0,0,0,1,0,11,2,7,1,1,0,0,0,0,3,0,0,0,1,0,5,6,1,1,0,0,0
https://www.hugedomains.com/domain_profile.cfm?d=imsly.com,58,0,4,0,0,1,0,0,1,0,19,1,19,1,1,0,9,1,2,57,0,5,0,1,0,22,2,1,1,0,0,1
https://www.henrikssonbygg.se/libraries/legacy/log/Update/,58,0,2,0,0,0,0,0,1,0,29,5,21,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
https://shopforaurelia.com/,27,0,1,0,0,0,0,0,1,0,1,1,18,1,1,0,0,0,3,7,0,2,0,1,0,51,2,1,1,0,0,0
http://morganis.com.au/secure/rawfile/index.php,47,0,3,0,0,0,0,0,1,0,25,3,15,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1
https://phpsecurity.readthedocs.io/en/latest/Transport-Layer-Security-(HTTPS-SSL-and-TLS).html,94,6,3,0,0,0,0,0,1,0,60,3,26,1,1,0,0,0,0,18,0,1,0,1,0,12,0,1,0,0,0,0
https://www.dictionary.com/browse/select-committee,50,1,2,0,0,0,0,0,1,0,24,2,18,1,1,0,0,0,11,106,0,0,0,0,0,34,4,1,0,0,0,0
https://www.ingame.de/,22,0,2,0,0,0,0,0,1,0,1,1,13,1,1,0,0,0,8,107,0,0,0,0,0,64,4,0,0,0,0,0
https://www.hfunderground.com/wiki/Ionosphere,45,0,2,0,0,0,0,0,1,0,16,2,21,1,1,0,0,0,12,5,0,0,0,1,0,0,5,0,0,0,0,0
https://groupmatrix-my.sharepoint.com/:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,105,1,2,0,0,0,0,0,1,10,59,4,29,1,1,0,6,1,0,0,0,1,0,0,0,5,0,0,0,0,0,1
http://ww38.shellyfergusonphotography.com/,42,0,2,0,0,0,0,0,1,2,1,1,34,1,0,0,0,0,1,1,0,0,0,1,0,2,0,1,1,0,0,0
https://www.hootsuite.com/pages/owly,36,0,2,0,0,0,0,0,1,0,11,2,17,1,1,0,0,0,0,26,0,0,0,1,0,28,4,1,1,0,0,1
https://www.hugedomains.com/domain_profile.cfm?d=vegapages.com,62,0,4,0,0,1,0,0,1,0,19,1,19,1,1,0,13,1,2,53,0,5,0,1,0,22,2,1,1,0,0,1
https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,152,20,2,0,0,0,0,0,1,0,131,1,13,1,1,0,0,0,0,47,0,0,7,0,0,30,4,0,0,1,1,0
http://www.cwa4501.org/ControlPanel,35,0,2,0,0,0,0,0,1,4,13,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
http://computerbla3.blogspot.com/2010/02/cd-rom.html,52,1,3,0,0,0,0,0,1,7,20,3,25,1,0,0,0,0,3,37,0,0,0,1,0,17,0,1,1,0,0,0
http://20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,126,4,3,0,0,2,0,0,1,47,10,1,61,1,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.onecklace.com/fingerprint-jewelry/,46,1,2,0,0,0,0,0,1,0,21,2,17,1,1,0,0,0,1,389,0,2,0,0,0,37,2,0,0,0,1,0
https://www.facebook.com/savers,31,0,2,0,0,0,0,0,1,0,7,1,16,1,1,0,0,0,0,23,0,0,0,0,0,66,4,0,0,0,1,0
https://www.answers.com/Q/Digital_media_salary,46,0,2,0,0,2,0,0,1,0,23,2,15,1,1,0,0,0,0,89,0,0,0,0,0,12,4,1,0,0,0,0
http://useful_english.enacademic.com/76401/latency_stage,56,0,2,0,0,2,0,0,1,5,20,2,29,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
http://www.definitions.net/definition/STANDARD%20ERROR,54,0,2,0,1,0,0,0,1,2,28,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
https://sriexecutive.com/,25,0,1,0,0,0,0,0,1,0,1,1,16,1,1,0,0,0,1,18,0,0,0,0,0,9,2,1,1,0,1,0
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ%2Fedit&followup=https%3A%2F%2Fdrive.google.com%2Ffile%2Fd%2F1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ%2Fedit&ifkv=AYZoVhfKDIqTkpyC-MKU_qgqWosj4MgLBi_3tj1jF1RRCuFgxHoFU9GV7WgkgHWSBIXgGS7H-XtA&osid=1&passive=1209600&service=wise&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S1325461425%3A1695789101073678,435,4,6,8,15,4,0,0,1,65,21,3,19,1,1,0,281,9,1,4,0,0,0,1,0,0,0,1,1,0,0,1
https://internetserviceprovidersnyc.weebly.com/,47,0,2,0,0,0,0,0,1,0,1,1,38,1,1,0,0,0,0,4,0,0,0,1,0,10,0,1,0,0,0,0
https://www.wikihow.com/Get-a-Free-Internet-Connection,54,4,2,0,0,0,0,0,1,0,31,1,15,1,1,0,0,0,7,45,0,55,0,0,0,41,6,1,0,0,0,0
https://www.bgcdecatur.com/,27,0,2,0,0,0,0,0,1,0,1,1,18,1,1,0,0,0,0,20,0,1,0,1,0,17,2,1,1,0,0,1
https://www.nvidia.com/en-us/geforce/forums/discover/203663/context-menu-in-kodi-/,82,5,2,0,0,0,0,0,1,6,60,7,14,1,1,0,0,0,0,31,0,120,3,0,0,77,5,1,1,1,0,0
https://www.mathsisfun.com/geometry/symbols.html,48,0,3,0,0,0,0,0,1,0,22,2,18,1,1,0,0,0,0,4,0,2,0,0,0,2,2,1,0,0,0,0
http://02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,126,4,3,0,0,2,0,0,1,39,10,1,61,1,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://raphaelhammoud.wordpress.com/,37,0,2,0,0,0,0,0,1,0,1,1,28,1,1,0,0,0,3,447,0,17,0,0,0,34,0,0,0,0,1,0
https://www.wunderground.com/?cm_ven=cgi,40,0,2,0,0,1,0,0,1,0,1,1,20,1,1,0,3,1,0,44,0,3,0,1,0,71,6,1,0,0,0,0
https://www.truma.com/no/no/home,32,0,2,0,0,0,0,0,1,0,11,3,13,1,1,0,0,0,2,5,0,1,0,1,0,31,4,1,1,0,1,0
"data:,",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0
https://www.magnetic-shield.com/pdf/magnetic_fields_shields_overview.pdf,72,1,3,0,0,3,0,0,1,0,41,2,23,1,1,0,0,0,1,46,0,3,0,0,0,25,3,1,0,0,1,0
https://plantsmansgardentours.com/Library/o/account_active/?m=dGVzdEB0ZXN0LnBs,78,0,1,0,0,1,0,0,1,2,26,4,25,1,1,0,16,1,3,1,0,1,0,1,0,11,4,1,0,0,0,1
https://www.networksolutions.com/whois/index.jsp,48,0,3,0,0,0,0,0,1,0,16,2,24,1,1,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0
http://z80-heaven.wikidot.com/,30,1,2,0,0,0,0,0,1,2,1,1,22,1,0,0,0,0,1,30,0,0,0,1,1,10,0,1,0,0,0,0
https://tr.foursquare.com/v/the-hardware-store/4a2ff541f964a520fa981fe3,71,2,2,0,0,0,0,0,1,15,46,3,17,1,1,0,0,0,3,29,0,2,0,1,0,47,0,0,0,0,0,0
http://sims4luxury.blogspot.com/,32,0,2,0,0,0,0,0,1,1,1,1,24,1,0,0,0,0,0,12,0,0,0,1,0,8,0,0,0,0,0,0
http://showmore.a3579.com/cgi-sys/suspendedpage.cgi,51,1,3,0,0,0,0,0,1,4,26,2,18,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1
https://www.geldrugzak.nl/,26,0,2,0,0,0,0,0,1,0,1,1,17,1,1,0,0,0,0,83,0,4,0,0,0,19,3,0,0,0,0,0
http://nagari.or.id/admin/crypt/,32,0,2,0,0,0,0,0,1,0,13,3,12,0,0,0,0,0,0,19,0,5,0,0,0,20,2,0,0,0,0,1
https://www.passivehousecanada.com/,35,0,2,0,0,0,0,0,1,0,1,1,26,1,1,0,0,0,4,258,0,22,0,0,0,161,2,1,0,0,0,0
https://adfghgjhdfs.webcindario.com/MCP-CUP/MCP-CUP/Location/index.php?_branch_match_id=1235437043821189077&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXN08xNSnTSywo0MvJzMvWr3TNqwoyy8jLsgAAX3DStSEAAAA%3D,220,2,3,2,1,6,0,0,1,28,35,4,27,1,1,0,100,3,1,1,0,0,0,1,0,2,0,1,1,0,0,1
https://shadetreetechnology.com/V4/validation/99b5ee93abab802d934d4abaacfbbab6,78,0,1,0,0,0,0,0,1,14,47,3,23,1,1,0,0,0,0,1,0,0,0,1,0,5,2,1,0,0,0,1
https://heartmus.dk/,20,0,1,0,0,0,0,0,1,0,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
http://www.destination360.com/central-america/nicaragua/dining,62,1,2,0,0,0,0,0,1,3,33,3,22,1,0,0,0,0,9,28,0,5,0,0,0,12,5,0,0,0,0,0
https://www.holybooks.com/buddhisms-noble-eightfold-path/,57,3,2,0,0,0,0,0,1,0,32,2,17,1,1,0,0,0,9,66,0,0,0,0,0,56,5,1,0,0,0,0
https://woodplc-com-dot-gl494903049.wl.r.appspot.com/,53,3,4,0,0,0,0,0,1,9,1,1,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://javascript.info/date,28,0,1,0,0,0,0,0,1,0,5,1,15,0,1,0,0,0,0,61,0,62,0,1,0,7,2,1,0,0,0,0
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/signin/client-log,84,1,8,0,0,0,0,0,1,4,18,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://rastreomoderno.com/wp-content/plugins/akismet/br/,57,1,1,0,0,0,0,0,1,0,31,5,18,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
https://login.microsoftonline.com/9024fef9-acd7-4a9a-98d1-b7225b67cf24/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=7C6185C1B45628AB8C05BE56EB0EE43362046F84ABAD0C66-D269BC20C18170E23924F376BB1740BF4BB2F9315DDCD5FCF8B5D583FCB60991&redirect_uri=https:%2F%2Fuph365-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4d64829e-50c2-6000-fc99-e5cb105d0027,552,24,5,9,5,7,0,0,1,198,54,3,25,1,1,0,338,10,0,0,0,0,0,0,0,10,0,0,0,0,1,0
https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,110,14,2,0,0,0,0,0,1,6,89,4,13,1,1,0,0,0,22,103,0,0,3,0,0,86,4,0,0,1,0,0
https://www.mahoraisedeseaux.com/,33,0,2,0,0,0,0,0,1,0,1,1,24,1,1,0,0,0,0,7,0,7,0,1,0,0,3,1,0,0,0,0
"data:,",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0
https://www.svd.se/,19,0,2,0,0,0,0,0,1,0,1,1,10,0,1,0,0,0,2,99,0,0,0,0,0,69,4,0,0,0,1,0
https://ooakforum.com/ucp.php?i=164,35,0,2,0,0,0,0,0,1,3,8,1,13,1,1,0,3,1,0,2,0,0,0,0,0,5,2,1,0,0,0,0
https://www.diyncrafts.com/14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks,104,9,2,0,0,0,0,0,1,7,78,3,18,1,1,0,0,0,4,207,0,3,0,0,0,50,4,1,0,0,1,0
http://pjcm.net/1122//?sec=Christiane%20Tonke,45,0,1,0,1,0,0,0,2,6,7,3,8,1,0,0,16,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1
http://371restbet.com/,22,0,1,0,0,0,0,0,1,3,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
https://www.mokapos.com/,24,0,2,0,0,0,0,0,1,0,1,1,15,1,1,0,0,0,3,50,0,0,0,0,0,20,2,0,0,0,0,0
http://espace-client.net/canalsat-resiliation/,46,2,1,0,0,0,0,0,1,0,22,2,17,1,0,0,0,0,4,30,0,0,0,0,1,36,2,1,0,0,0,1
https://www.atspace.com/error-403/,34,1,2,0,0,0,0,0,1,3,11,2,15,1,1,0,0,0,0,0,0,0,0,0,0,12,4,1,1,0,0,1
http://u10084924.ct.sendgrid.net/ls/click?upn=SUr4b5585qbQyA5LBh0cprcX9yGxzuKRiPmK1eOyGjnFAjPT3peF3hZBU5GBT5LB-2F-2B8RQoVKizdN6jZII2WoXKREC-2F59ArXVRryxHjm0Vl4-3D2Nk5_adLR-2Bo5mfbjm7FG5I6PoQ1GVR6lgb9L5-2FnJ-2FDbcFMgYPbFVI6bxW0n-2BJlNZ-2FkSxprRH5HVbfGLu4f-2FOYZZcGyRV5V7XlMPiv3bPHgGjTFcQq69gZ82b-2Bu3aKRz2G4rbkTGBsATWHN-2B3T7ix5-2BOYOxqRVLPPnOm6Tvj7Y40BwgAW-2BV0wy5oLTvYyX0T6hcQz4S7FvFwReqce-2FiyfG4WApIQ-3D-3D,409,17,3,0,0,1,0,0,1,83,9,2,25,1,0,0,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://jmockit.github.io/,25,0,2,0,0,0,0,0,1,0,1,1,17,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0
https://www.acer.com/sg-en/support/legacy-products,50,2,2,0,0,0,0,0,1,0,30,3,12,1,1,0,0,0,3,32,0,7,0,1,0,33,4,1,1,0,0,0
https://research.wu.ac.at/en/publications/a-text-mining-framework-in-r-and-its-applications-3,93,9,3,0,0,0,0,0,1,1,68,3,17,0,1,0,0,0,0,8,0,1,0,1,0,9,0,1,1,0,0,0
https://www.cephastanesi.org/,29,0,2,0,0,0,0,0,1,0,1,1,20,1,1,0,0,0,1,114,0,4,0,0,0,20,2,0,0,0,0,0
http://vki.vipcentr.ru/,23,0,2,0,0,0,0,0,1,0,1,1,15,0,0,0,0,0,0,16,0,0,0,1,0,2,0,1,0,0,0,1
https://sourceforge.net/software/speed-test/,44,1,1,0,0,0,0,0,1,0,21,3,15,1,1,0,0,0,2,15,0,5,0,0,0,30,6,1,0,0,1,0
https://www.nhs.uk/conditions/memory-loss-amnesia/,50,2,2,0,0,0,0,0,1,0,32,3,10,0,1,0,0,0,0,1,0,0,0,0,0,10,4,1,0,0,0,0
https://www.savetheboundarywaters.org/,38,0,2,0,0,0,0,0,1,0,1,1,29,1,1,0,0,0,2,23,0,0,0,0,0,17,2,0,0,0,0,0
https://life4news.ru/,21,0,1,0,0,0,0,0,1,1,1,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0
https://www.habfurdo.com/wp-content/plugins/bbpress/home/signin/Security/myaccount/signin/,90,1,2,0,0,0,0,0,1,0,66,9,16,1,1,0,0,0,0,28,0,0,0,0,0,23,2,1,0,0,0,1
https://www.techtarget.com/searchstorage/definition/file-system,63,1,2,0,0,0,0,0,1,0,37,3,18,1,1,0,0,0,5,109,0,16,0,0,0,22,6,1,1,0,0,0
http://tekyteach.blogspot.com/,30,0,2,0,0,0,0,0,1,0,1,1,22,1,0,0,0,0,3,223,0,0,0,0,0,32,0,1,0,0,0,0
https://www.tignes-spirit.com/,30,1,2,0,0,0,0,0,1,0,1,1,21,1,1,0,0,0,5,5,0,4,0,1,0,4,4,0,0,0,0,0
https://www.macworld.com/article/209817/hdmi-switches.html,58,1,3,0,0,0,0,0,1,6,34,3,16,1,1,0,0,0,3,84,0,4,0,0,0,55,4,1,0,0,0,0
https://lokandkingsupportiveme.blogspot.com/,44,0,2,0,0,0,0,0,1,0,1,1,35,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
https://www.hugedomains.com/domain_profile.cfm?d=frontieroption.com,67,0,4,0,0,1,0,0,1,0,19,1,19,1,1,0,18,1,2,53,0,5,0,1,0,22,2,1,1,0,0,1
https://www.ebi.ac.uk/GOA/InterPro2GO,37,0,3,0,0,0,0,0,1,1,16,2,13,0,1,0,0,0,0,68,0,6,0,0,0,20,4,1,0,0,1,0
https://app66560000.blogspot.com/,33,0,2,0,0,0,0,0,1,8,1,1,24,1,1,0,0,0,0,12,0,0,0,1,0,8,0,0,0,0,0,1
https://customerservicesupport.my-free.website/,47,1,2,0,0,0,0,0,1,0,1,1,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.agricolors.fr/,26,0,2,0,0,0,0,0,1,0,1,1,17,1,1,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0
http://sv.mikecrm.com/mUjGDh3,29,0,2,0,0,0,0,0,1,1,8,1,14,1,0,0,0,0,0,1,0,0,0,1,0,18,0,0,0,0,1,1
https://www.elitewriterslab.com/,32,0,2,0,0,0,0,0,1,0,1,1,23,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
http://zeendo.com/info/top-10-software-as-a-service-saas-companies/,67,7,1,0,0,0,0,0,1,2,50,3,10,1,0,0,0,0,0,4,0,0,0,0,0,20,2,0,0,0,0,0
https://www.azurepower.com/,27,0,2,0,0,0,0,0,1,0,1,1,18,1,1,0,0,0,3,18,0,0,0,0,0,13,2,0,0,0,0,0
http://www.printyourparty.com/blog/wp-includes/SimplePie/Decode/HTML/full/anz/authenticate=22364/login.php,106,1,3,0,0,0,0,0,1,5,77,9,22,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
https://www.transformation-center.org/home/resources-2-2/job-opportunities/,75,4,2,0,0,0,0,0,1,2,38,4,29,1,1,0,0,0,0,70,0,0,0,0,0,23,2,1,1,0,0,0
https://patriothost.net/wp-includes/sodium_compat/namespaced/Core/tables/?Ct83VE45PxD=5K97LTNab&amp;4TCMDFE6cx=L7QxzR65Aj&amp;govn=Z2lic29uc2FAdm9kYW1haWwuY28uemE=,163,1,1,2,0,1,0,0,1,20,50,6,15,1,1,0,51,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
http://redeabreu.com.br/wp-includes/painel-de-controle-clientes/home/painelprincipal/,85,4,2,0,0,0,0,0,1,0,62,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
https://www.law.cornell.edu/wex/incorporation_doctrine,54,0,3,0,0,1,0,0,1,0,27,2,19,1,1,0,0,0,7,47,0,3,0,0,0,23,0,0,0,0,0,0
https://www.bauteile-shop.eu/,29,1,2,0,0,0,0,0,1,0,1,1,20,0,1,0,0,0,1,16,0,4,0,1,0,3,4,0,0,0,0,0
https://moz.com/beginners-guide-to-seo,38,3,1,0,0,0,0,0,1,0,23,1,7,1,1,0,0,0,4,79,0,4,0,0,0,76,2,0,0,0,0,0
https://www.evolo.us/,21,0,2,0,0,0,0,0,1,0,1,1,12,1,1,0,0,0,0,136,0,0,0,0,0,152,2,1,0,0,0,0
https://eu.rosettastone.com/,28,0,2,0,0,0,0,0,1,0,1,1,19,1,1,0,0,0,0,60,0,0,0,0,0,2,0,1,1,0,0,0
https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/guestaccess.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs%3D&docid=1_1b87bddf46e1144efadb39c587acdadae&wdFormId={5B4E96CF-1BCD-468F-A845-09B4D8027BC2},260,6,3,2,1,6,0,0,1,45,70,5,28,1,1,0,117,3,0,0,0,1,0,0,0,5,0,1,1,0,0,1
https://proteinstructures.com/structure/fold-classification/,60,1,1,0,0,0,0,0,1,0,31,3,21,1,1,0,0,0,1,8,0,4,0,1,0,7,2,1,1,0,0,0
http://www.shadetreetechnology.com/V4/validation/ef27f396982a200c0e512f941f4653c2,81,0,2,0,0,0,0,0,1,24,47,3,27,1,0,0,0,0,0,1,0,0,0,1,0,5,2,0,0,0,0,1
https://www.vakantieverhuur.be/fonts/fonts/chaseind.php?cmd=login_submit&amp;id=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea&amp;session=ee4218840dfd24afb0a7f7049764dfeaee4218840dfd24afb0a7f7049764dfea,221,0,3,2,0,1,0,0,1,72,25,3,22,1,1,0,140,3,0,0,0,0,0,0,0,1,3,1,1,0,0,1
https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view,70,0,2,0,0,0,0,0,1,7,46,4,16,1,1,0,0,0,1,1,0,0,0,1,0,11,0,1,0,0,1,1
https://www.nextgeneration.ie/,30,0,2,0,0,0,0,0,1,0,1,1,21,0,1,0,0,0,2,15,0,3,0,0,0,36,2,0,0,0,0,0
https://www.reducmiz.com/,25,0,2,0,0,0,0,0,1,0,1,1,16,1,1,0,0,0,2,4,0,4,0,1,0,27,2,0,0,0,0,0
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,68,1,3,1,0,0,0,0,1,0,20,2,17,1,0,0,18,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1
